,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.19658119658119658,0.13675213675213677,0.20512820512820512,0.15384615384615385,0.0,0.10256410256410256,0.0,0.20512820512820512
F7,0.1590909090909091,0.19318181818181818,0.20454545454545456,0.20454545454545456,0.0,0.03409090909090909,0.0,0.20454545454545456
Pz,0.1270718232044199,0.09944751381215469,0.35911602209944754,0.19889502762430938,0.0,0.06629834254143646,0.0,0.14917127071823205
F8,0.125,0.140625,0.265625,0.2734375,0.0,0.0390625,0.0,0.15625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2028985507246377,0.07246376811594203,0.2028985507246377,0.10144927536231885,0.0,0.2028985507246377,0.0,0.21739130434782608
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.17391304347826086,0.13043478260869565,0.21014492753623187,0.15942028985507245,0.0,0.10869565217391304,0.0,0.21739130434782608
