,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2909090909090909,0.0,0.0,0.3,0.10909090909090909,0.0,0.3,0.0
F7,0.0,0.39325842696629215,0.20224719101123595,0.0,0.0,0.20224719101123595,0.0,0.20224719101123595
FT9,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25
Fp2,0.2727272727272727,0.0,0.0,0.30578512396694213,0.10743801652892562,0.0,0.3140495867768595,0.0
AFz,0.2545454545454545,0.0,0.0,0.2545454545454545,0.23636363636363636,0.0,0.2545454545454545,0.0
F6,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0,0.2483221476510067,0.0,0.2483221476510067
AF8,0.2222222222222222,0.0,0.0,0.25,0.08333333333333333,0.0,0.4444444444444444,0.0
AF4,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0,0.2483221476510067,0.0,0.2483221476510067
