,Fp1,FC5,TP10,C4,Fp2,F5,FC4,FT8
Fp1,0.30844155844155846,0.0,0.0,0.12012987012987013,0.29545454545454547,0.18181818181818182,0.09415584415584416,0.0
FC5,0.0,0.31297709923664124,0.16793893129770993,0.22137404580152673,0.0,0.0,0.0,0.29770992366412213
TP10,0.0,0.08627450980392157,0.34901960784313724,0.08627450980392157,0.0,0.1411764705882353,0.25098039215686274,0.08627450980392157
C4,0.16822429906542055,0.13551401869158877,0.09813084112149532,0.3130841121495327,0.14953271028037382,0.0,0.0,0.13551401869158877
Fp2,0.29523809523809524,0.0,0.0,0.10158730158730159,0.3111111111111111,0.2,0.09206349206349207,0.0
F5,0.18461538461538463,0.0,0.1076923076923077,0.0,0.20615384615384616,0.31076923076923074,0.19076923076923077,0.0
FC4,0.10139860139860139,0.0,0.23776223776223776,0.0,0.10139860139860139,0.22377622377622378,0.3356643356643357,0.0
FT8,0.0,0.3106060606060606,0.16666666666666666,0.2196969696969697,0.0,0.0,0.0,0.30303030303030304
