,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.2523364485981308,0.2336448598130841,0.0,0.0,0.2616822429906542,0.21495327102803738,0.0,0.037383177570093455
F7,0.11057692307692307,0.5817307692307693,0.0,0.0673076923076923,0.1201923076923077,0.1201923076923077,0.0,0.0
Pz,0.0,0.0,0.6441717791411042,0.0,0.0,0.0,0.22085889570552147,0.13496932515337423
F8,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
Fp2,0.24107142857142858,0.24107142857142858,0.0,0.0,0.25892857142857145,0.22321428571428573,0.0,0.03571428571428571
AF7,0.22340425531914893,0.26595744680851063,0.0,0.010638297872340425,0.24468085106382978,0.2553191489361702,0.0,0.0
P1,0.0,0.0,0.4235294117647059,0.0,0.0,0.0,0.4117647058823529,0.16470588235294117
AF8,0.07042253521126761,0.028169014084507043,0.30985915492957744,0.0,0.07042253521126761,0.0,0.16901408450704225,0.352112676056338
