,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.24427480916030533,0.0,0.0,0.25190839694656486,0.25190839694656486,0.0,0.25190839694656486,0.0
F7,0.0,0.3937007874015748,0.03543307086614173,0.0,0.0,0.17716535433070865,0.0,0.3937007874015748
FT9,0.0,0.14285714285714285,0.35064935064935066,0.05194805194805195,0.03896103896103896,0.14285714285714285,0.11688311688311688,0.15584415584415584
Fp2,0.15841584158415842,0.0,0.0297029702970297,0.3069306930693069,0.18811881188118812,0.0,0.31683168316831684,0.0
AFz,0.2080536912751678,0.0,0.03355704697986577,0.2550335570469799,0.2483221476510067,0.0,0.2550335570469799,0.0
F6,0.0,0.31724137931034485,0.06206896551724138,0.0,0.0,0.30344827586206896,0.0,0.31724137931034485
AF8,0.13008130081300814,0.0,0.044715447154471545,0.25609756097560976,0.15447154471544716,0.0,0.4146341463414634,0.0
AF4,0.0,0.3886792452830189,0.03773584905660377,0.0,0.0,0.17358490566037735,0.0,0.4
