,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.22876949740034663,0.10745233968804159,0.0,0.0,0.23050259965337955,0.21490467937608318,0.0,0.21837088388214904
F7,0.20189274447949526,0.19558359621451105,0.0,0.0,0.20189274447949526,0.20189274447949526,0.0,0.19873817034700317
Pz,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.38613861386138615,0.6138613861386139,0.0,0.0,0.0,0.0
Fp2,0.2306368330464716,0.10671256454388985,0.0,0.0,0.23235800344234078,0.2134251290877797,0.0,0.21686746987951808
AF7,0.22342342342342342,0.11171171171171171,0.0,0.0,0.22342342342342342,0.21981981981981982,0.0,0.22162162162162163
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22482014388489208,0.10971223021582734,0.0,0.0,0.22482014388489208,0.21942446043165467,0.0,0.22122302158273383
