,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5608108108108109,0.0,0.0,0.0,0.18243243243243243,0.0,0.25675675675675674
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909,0.0,0.3409090909090909,0.0
AFz,0.0,0.0,0.0,0.1744186046511628,0.43023255813953487,0.0,0.3953488372093023,0.0
F6,0.0,0.3375,0.0,0.0,0.0,0.325,0.0,0.3375
AF8,0.0,0.0,0.0,0.18292682926829268,0.4146341463414634,0.0,0.4024390243902439,0.0
AF4,0.0,0.37254901960784315,0.0,0.0,0.0,0.2647058823529412,0.0,0.3627450980392157
