,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.25553319919517103,0.0,0.0,0.0,0.2535211267605634,0.24346076458752516,0.0,0.24748490945674045
F7,0.0,0.4605263157894737,0.07894736842105263,0.4605263157894737,0.0,0.0,0.0,0.0
Pz,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.0
F8,0.0,0.225,0.0375,0.7375,0.0,0.0,0.0,0.0
Fp2,0.25553319919517103,0.0,0.0,0.0,0.2535211267605634,0.24346076458752516,0.0,0.24748490945674045
AF7,0.2530612244897959,0.0,0.0,0.0,0.2530612244897959,0.24693877551020407,0.0,0.24693877551020407
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2542016806722689,0.0,0.0,0.0,0.25210084033613445,0.2415966386554622,0.0,0.25210084033613445
