,Fp1,FC5,TP10,C4,Fp2,F5,FC4,FT8
Fp1,0.34285714285714286,0.0,0.0,0.3523809523809524,0.3047619047619048,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.40476190476190477,0.0,0.0,0.21428571428571427,0.38095238095238093,0.0
C4,0.3364485981308411,0.0,0.0,0.3644859813084112,0.29906542056074764,0.0,0.0,0.0
Fp2,0.3368421052631579,0.0,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0,0.0
F5,0.0,0.0,0.33980582524271846,0.0,0.0,0.33980582524271846,0.32038834951456313,0.0
FC4,0.0,0.0,0.39766081871345027,0.0,0.0,0.2046783625730994,0.39766081871345027,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
