,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.5595238095238095,0.0,0.0,0.44047619047619047,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.5068493150684932,0.0,0.0,0.4931506849315068,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
