,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.35294117647058826,0.0
POz,0.0,0.0,0.0,0.16666666666666666,0.4,0.0,0.43333333333333335,0.0
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP8,0.0,0.0,0.0,0.15151515151515152,0.36363636363636365,0.0,0.48484848484848486,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
