,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.36666666666666664
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.42857142857142855,0.0,0.0,0.17857142857142858,0.0,0.0,0.39285714285714285
