,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.5154320987654321,0.0,0.25308641975308643,0.07716049382716049,0.0,0.0,0.15432098765432098,0.0
P7,0.0,0.4820627802690583,0.0,0.0,0.11659192825112108,0.23094170403587444,0.0,0.17040358744394618
O1,0.2902097902097902,0.0,0.5209790209790209,0.02097902097902098,0.0,0.0,0.16783216783216784,0.0
Oz,0.0931899641577061,0.0,0.025089605734767026,0.8136200716845878,0.06810035842293907,0.0,0.0,0.0
AF7,0.0,0.15027322404371585,0.0,0.05191256830601093,0.5846994535519126,0.1366120218579235,0.0,0.07650273224043716
POz,0.0,0.25365853658536586,0.0,0.0,0.11219512195121951,0.5439024390243903,0.014634146341463415,0.07560975609756097
CPz,0.1893939393939394,0.0,0.17424242424242425,0.0,0.0,0.026515151515151516,0.6098484848484849,0.0
TP8,0.0,0.24919093851132687,0.0,0.0,0.08737864077669903,0.10032362459546926,0.0,0.5631067961165048
