,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.41385135135135137,0.0,0.0,0.20439189189189189,0.04391891891891892,0.0,0.0,0.33783783783783783
T8,0.0,0.7650273224043715,0.0,0.0,0.0,0.23497267759562843,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.255863539445629,0.0,0.0,0.3582089552238806,0.12366737739872068,0.0,0.08528784648187633,0.17697228144989338
POz,0.09407665505226481,0.0,0.0,0.20209059233449478,0.5156794425087108,0.0,0.18815331010452963,0.0
CPz,0.0,0.2848101265822785,0.0,0.0,0.0,0.7151898734177216,0.0,0.0
TP8,0.0,0.0,0.0,0.13284132841328414,0.1918819188191882,0.0,0.6752767527675276,0.0
AF8,0.37523452157598497,0.0,0.0,0.15572232645403378,0.0,0.0,0.0,0.46904315196998125
