,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.7428571428571429,0.0,0.0,0.0,0.2571428571428571,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.1366906474820144,0.8633093525179856,0.0,0.0,0.0
POz,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
