,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4838709677419355,0.0,0.0,0.0,0.5161290322580645,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
