,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3,0.35,0.0,0.35,0.0
POz,0.0,0.0,0.0,0.20689655172413793,0.3793103448275862,0.0,0.41379310344827586,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.13953488372093023,0.2558139534883721,0.0,0.6046511627906976,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
