,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5714285714285714,0.0,0.0,0.0,0.19047619047619047,0.0,0.23809523809523808
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.3793103448275862,0.0,0.0,0.0,0.27586206896551724,0.0,0.3448275862068966
