,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.31666666666666665,0.0,0.35,0.0
POz,0.0,0.0,0.0,0.3389830508474576,0.3220338983050847,0.0,0.3389830508474576,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.32786885245901637,0.3114754098360656,0.0,0.36065573770491804,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
