,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.3811074918566775,0.0,0.0,0.2703583061889251,0.0,0.0,0.0,0.3485342019543974
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3346774193548387,0.0,0.0,0.33064516129032256,0.0,0.0,0.0,0.3346774193548387
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3614864864864865,0.0,0.0,0.28040540540540543,0.0,0.0,0.0,0.3581081081081081
