,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3069306930693069,0.31683168316831684,0.0,0.0,0.0,0.2079207920792079,0.0,0.16831683168316833
Pz,0.2767857142857143,0.38392857142857145,0.0,0.0,0.0,0.1875,0.0,0.15178571428571427
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.49473684210526314,0.0,0.5052631578947369,0.0
POz,0.2682926829268293,0.2682926829268293,0.0,0.0,0.0,0.25609756097560976,0.0,0.2073170731707317
CPz,0.0,0.0,0.0,0.0,0.37209302325581395,0.0,0.627906976744186,0.0
TP8,0.2535211267605634,0.2535211267605634,0.0,0.0,0.0,0.2535211267605634,0.0,0.23943661971830985
