,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.4939759036144578,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2198952879581152,0.0,0.0,0.0,0.0,0.0,0.7801047120418848,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
