,Fp1,T7,TP9,Fp2,F1,F5,P1,AF8
Fp1,0.49019607843137253,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0
T7,0.0,0.4321223709369025,0.0,0.0,0.1338432122370937,0.4340344168260038,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1780821917808219,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0
F1,0.0,0.2490842490842491,0.0,0.0,0.37362637362637363,0.3772893772893773,0.0,0.0
F5,0.0,0.3752066115702479,0.0,0.0,0.17024793388429751,0.45454545454545453,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
