,Fp1,TP9,TP10,FT10,Fp2,AF7,P1,AF8
Fp1,0.58719646799117,0.0,0.0,0.0,0.41280353200883,0.0,0.0,0.0
TP9,0.0,0.9605809128630706,0.0,0.0,0.0,0.0,0.0,0.03941908713692946
TP10,0.0,0.0,0.49920255183413076,0.3397129186602871,0.0,0.16108452950558214,0.0,0.0
FT10,0.0,0.0,0.2393258426966292,0.7415730337078652,0.0,0.0,0.019101123595505618,0.0
Fp2,0.41623616236162364,0.0,0.0,0.0,0.5837638376383764,0.0,0.0,0.0
AF7,0.0,0.0,0.13147410358565736,0.0,0.0,0.8685258964143426,0.0,0.0
P1,0.0,0.0,0.0,0.15447154471544716,0.0,0.0,0.8455284552845529,0.0
AF8,0.0,0.018619934282584884,0.0,0.0,0.0,0.0,0.0,0.9813800657174151
