,Fp1,FT9,P8,TP10,FT10,Fp2,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.7911585365853658,0.0,0.0,0.0,0.20884146341463414,0.0
TP10,0.0,0.0,0.0,0.530373831775701,0.4696261682242991,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3670886075949367,0.5804701627486437,0.0,0.05244122965641953,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.2732793522267207,0.0,0.06275303643724696,0.0,0.6639676113360324,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
