,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.49842271293375395,0.0,0.06072555205047318,0.0,0.0,0.0,0.44085173501577285,0.0
F3,0.0,0.39086294416243655,0.0,0.19796954314720813,0.0,0.2139231327048586,0.0,0.19724437998549674
F7,0.1,0.0,0.7512820512820513,0.0,0.0,0.0,0.14871794871794872,0.0
P8,0.0,0.22935779816513763,0.0,0.29858215179316094,0.007506255212677231,0.2810675562969141,0.0,0.1834862385321101
TP10,0.0,0.0,0.0,0.018333333333333333,0.9816666666666667,0.0,0.0,0.0
F4,0.0,0.2412672623883022,0.0,0.27213647441104794,0.0,0.29000812347684807,0.0,0.1965881397238018
Fp2,0.3645224171539961,0.0,0.07472384665367121,0.0,0.0,0.0,0.5607537361923327,0.0
C6,0.0,0.24770642201834864,0.0,0.2,0.0,0.22018348623853212,0.0,0.3321100917431193
