,F3,FC5,C3,FT10,F8,AF7,AF3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.36942675159235666,0.25477707006369427,0.37579617834394907,0.0,0.0,0.0
FT10,0.0,0.0,0.33070866141732286,0.33070866141732286,0.33858267716535434,0.0,0.0,0.0
F8,0.0,0.0,0.3352272727272727,0.24431818181818182,0.42045454545454547,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
