,F3,FC5,C3,FT10,F8,AF7,AF3,AF8
F3,0.6716417910447762,0.0,0.0,0.0,0.0,0.3283582089552239,0.0,0.0
FC5,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5116279069767442,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
