,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.5975609756097561,0.4024390243902439,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5076923076923077,0.49230769230769234,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
