,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.2926829268292683,0.0,0.0,0.0,0.2707317073170732,0.13902439024390245,0.2975609756097561,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.4921875,0.0,0.0,0.0,0.0,0.5078125
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2842377260981912,0.0,0.0,0.0,0.28165374677002586,0.14728682170542637,0.2868217054263566,0.0
AF3,0.2511013215859031,0.0,0.0,0.0,0.2511013215859031,0.24669603524229075,0.2511013215859031,0.0
F6,0.273542600896861,0.0,0.0,0.0,0.24887892376681614,0.12780269058295965,0.34977578475336324,0.0
AF8,0.0,0.0,0.423841059602649,0.0,0.0,0.0,0.0,0.5761589403973509
