,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.3888888888888889,0.0,0.3765432098765432,0.2345679012345679,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.379746835443038,0.0,0.379746835443038,0.24050632911392406,0.0
F6,0.0,0.0,0.0,0.336283185840708,0.0,0.336283185840708,0.3274336283185841,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
