,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5061728395061729,0.49382716049382713,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
