,F3,FC5,C3,FT10,F8,AF7,AF3,AF8
F3,0.39278131634819535,0.0,0.0,0.0,0.2802547770700637,0.32696390658174096,0.0,0.0
FC5,0.0,0.21904761904761905,0.09523809523809523,0.22857142857142856,0.0,0.0,0.22857142857142856,0.22857142857142856
C3,0.0,0.032,0.3,0.172,0.0,0.008,0.22,0.268
FT10,0.0,0.048582995951417005,0.0931174089068826,0.3076923076923077,0.0,0.0,0.25708502024291496,0.2935222672064777
F8,0.3469945355191257,0.0,0.0,0.0,0.3907103825136612,0.26229508196721313,0.0,0.0
AF7,0.3672055427251732,0.0,0.0,0.0,0.23325635103926096,0.3995381062355658,0.0,0.0
AF3,0.0,0.05,0.12291666666666666,0.25625,0.0,0.0,0.2833333333333333,0.2875
AF8,0.0,0.039473684210526314,0.11348684210526316,0.23355263157894737,0.0,0.0,0.22697368421052633,0.38651315789473684
