,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.29238329238329236,0.0,0.0,0.0,0.2702702702702703,0.14004914004914004,0.2972972972972973,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.4921875,0.0,0.0,0.0,0.0,0.5078125
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2838541666666667,0.0,0.0,0.0,0.28125,0.1484375,0.2864583333333333,0.0
AF3,0.2511013215859031,0.0,0.0,0.0,0.2511013215859031,0.24669603524229075,0.2511013215859031,0.0
F6,0.27313769751693,0.0,0.0,0.0,0.24830699774266365,0.12866817155756208,0.34988713318284426,0.0
AF8,0.0,0.0,0.423841059602649,0.0,0.0,0.0,0.0,0.5761589403973509
