,F3,FC5,C3,FT10,F8,AF7,AF3,AF8
F3,0.18723404255319148,0.19148936170212766,0.19148936170212766,0.0,0.08936170212765958,0.19148936170212766,0.0,0.14893617021276595
FC5,0.16423357664233576,0.20802919708029197,0.2116788321167883,0.0,0.08394160583941605,0.19708029197080293,0.0,0.13503649635036497
C3,0.13196480938416422,0.17008797653958943,0.3519061583577713,0.0,0.06744868035190615,0.17008797653958943,0.0,0.10850439882697947
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1678832116788321,0.1678832116788321,0.1678832116788321,0.0,0.16058394160583941,0.1678832116788321,0.0,0.1678832116788321
AF7,0.16544117647058823,0.19117647058823528,0.21323529411764705,0.0,0.08455882352941177,0.20955882352941177,0.0,0.13602941176470587
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.1796116504854369,0.1796116504854369,0.1796116504854369,0.0,0.10679611650485436,0.1796116504854369,0.0,0.17475728155339806
