,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.49557522123893805,0.0,0.504424778761062,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.44881889763779526,0.0,0.5511811023622047,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
