,FC5,T8,FC6,F8,AF7,AF3,CP4,FT8
FC5,0.587378640776699,0.0,0.0,0.1407766990291262,0.0,0.0,0.27184466019417475,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.0,0.3372093023255814,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP4,0.4,0.0,0.0,0.20714285714285716,0.0,0.0,0.39285714285714285,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
