,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1268882175226586,0.12084592145015106,0.12386706948640483,0.1268882175226586,0.1268882175226586,0.1268882175226586,0.1268882175226586,0.12084592145015106
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateraloccipital-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-rh,0.1268882175226586,0.12084592145015106,0.12386706948640483,0.1268882175226586,0.1268882175226586,0.1268882175226586,0.1268882175226586,0.12084592145015106
medialorbitofrontal-rh,0.12576687116564417,0.12269938650306748,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12269938650306748
pericalcarine-lh,0.12576687116564417,0.12269938650306748,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12576687116564417,0.12269938650306748
rostralanteriorcingulate-lh,0.12874251497005987,0.11976047904191617,0.12275449101796407,0.12874251497005987,0.12574850299401197,0.12574850299401197,0.12874251497005987,0.11976047904191617
rostralanteriorcingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
