,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1278772378516624,0.12531969309462915,0.12327365728900255,0.12378516624040921,0.12583120204603582,0.12276214833759591,0.12429667519181585,0.1268542199488491
frontalpole-rh,0.1266284523189161,0.12714955706096925,0.12350182386659718,0.12298071912454403,0.1255862428348098,0.12193850964043773,0.12350182386659718,0.12871287128712872
lateraloccipital-rh,0.12474120082815734,0.12577639751552794,0.12525879917184266,0.12474120082815734,0.12577639751552794,0.12370600414078675,0.12474120082815734,0.12525879917184266
lateralorbitofrontal-rh,0.12551440329218108,0.12448559670781893,0.125,0.125,0.12654320987654322,0.12397119341563786,0.12551440329218108,0.12397119341563786
medialorbitofrontal-rh,0.12654320987654322,0.12705761316872427,0.12397119341563786,0.12345679012345678,0.12602880658436214,0.12242798353909465,0.12397119341563786,0.12654320987654322
pericalcarine-lh,0.12461220268872802,0.12409513960703206,0.1266804550155119,0.125129265770424,0.12564632885211996,0.125129265770424,0.125129265770424,0.12357807652533609
rostralanteriorcingulate-lh,0.1268542199488491,0.12429667519181585,0.12378516624040921,0.12531969309462915,0.12634271099744246,0.12378516624040921,0.12583120204603582,0.12378516624040921
rostralanteriorcingulate-rh,0.12695924764890282,0.12695924764890282,0.12330198537095088,0.12277951933124347,0.12539184952978055,0.12173458725182863,0.12330198537095088,0.12957157784743992
