,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13138686131386862,0.13138686131386862,0.11678832116788321,0.12043795620437957,0.12773722627737227,0.11313868613138686,0.12408759124087591,0.13503649635036497
frontalpole-rh,0.13138686131386862,0.13138686131386862,0.11678832116788321,0.12043795620437957,0.12773722627737227,0.11313868613138686,0.12408759124087591,0.13503649635036497
lateraloccipital-rh,0.12643678160919541,0.12643678160919541,0.12260536398467432,0.12643678160919541,0.12643678160919541,0.11877394636015326,0.12643678160919541,0.12643678160919541
lateralorbitofrontal-rh,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12406015037593984,0.12781954887218044,0.11654135338345864,0.12781954887218044,0.12781954887218044
medialorbitofrontal-rh,0.13186813186813187,0.13186813186813187,0.11721611721611722,0.12087912087912088,0.1282051282051282,0.11355311355311355,0.12454212454212454,0.13186813186813187
pericalcarine-lh,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12156862745098039,0.12549019607843137,0.12549019607843137
rostralanteriorcingulate-lh,0.12962962962962962,0.12962962962962962,0.11851851851851852,0.12222222222222222,0.12962962962962962,0.11481481481481481,0.1259259259259259,0.12962962962962962
rostralanteriorcingulate-rh,0.13090909090909092,0.13090909090909092,0.11636363636363636,0.12,0.12727272727272726,0.11272727272727273,0.12363636363636364,0.13818181818181818
