subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S07,Sess02,MOTOR_EXECUTION-LEFT,0.9904923837724153,1.0000000000000013,0.9840200595387434,0.996756110394839,bootstrap,critical,fullwin_theta
S07,Sess02,MOTOR_EXECUTION-RIGHT,0.9897832542334384,1.000000000000001,0.984614070765465,0.995543710572959,bootstrap,critical,fullwin_theta
S07,Sess02,MOTOR_IMAGERY-LEFT,0.9859877153775776,0.9999999999999998,0.9827971928792145,0.9895639685632536,bootstrap,critical,fullwin_theta
S07,Sess02,MOTOR_IMAGERY-RIGHT,0.9852818114876516,1.0,0.98139429540301,0.98841618699942,bootstrap,critical,fullwin_theta
S07,Sess02,MOTOR_EXECUTION,0.9901378190029269,1.0000000000000013,0.9843170651521043,0.996149910483899,bootstrap,critical,fullwin_theta
S07,Sess02,MOTOR_IMAGERY,0.9856347634326146,0.9999999999999999,0.9820957441411122,0.9889900777813367,bootstrap,critical,fullwin_theta
S07,Sess02,LEFT,0.9882400495749964,1.0000000000000004,0.983408626208979,0.9931600394790463,bootstrap,critical,fullwin_theta
S07,Sess02,RIGHT,0.987532532860545,1.0000000000000004,0.9830041830842375,0.9919799487861896,bootstrap,critical,fullwin_theta
S07,Sess02,LEFT_vs_RIGHT,0.0007075167144514616,0.0,-0.008571322577210605,0.01015585639480876,bootstrap,delta,fullwin_theta
S07,Sess02,IMAGERY_vs_EXECUTION,-0.0045030555703122754,0.0,-0.014054166342786778,0.004673012629232476,bootstrap,delta,fullwin_theta
S07,Sess02,ME_LEFT_vs_ME_RIGHT,0.0007091295389769492,0.0,-0.011523651034215598,0.01214203962937399,bootstrap,delta,fullwin_theta
S07,Sess02,MI_LEFT_vs_MI_RIGHT,0.000705903889925974,0.0,-0.0056189941202055005,0.008169673160243529,bootstrap,delta,fullwin_theta
