,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09334763948497854,0.0,0.0,0.0,0.0,0.07510729613733906,0.0,0.0,0.0,0.0,0.08261802575107297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015021459227467811,0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944206008583691,0.013948497854077254,0.0,0.0,0.08047210300429185,0.015021459227467811,0.09334763948497854,0.015021459227467811,0.0,0.043991416309012876,0.09549356223175966,0.0,0.006437768240343348,0.03755364806866953,0.08047210300429185,0.0,0.05472103004291846,0.0,0.0,0.0,0.0,0.0,0.0611587982832618,0.0,0.0,0.0,0.0,0.0407725321888412,0.0,0.0
Fz,0.0,0.04836709384042993,0.02315006200909467,0.03968582058701943,0.03389830508474576,0.0,0.01364200082678793,0.04919388176932617,0.04216618437370814,0.028524183546920216,0.0,0.03059115336916081,0.018189334435717238,0.019842910293509715,0.0,0.04919388176932617,0.04836709384042993,0.04919388176932617,0.0,0.02728400165357586,0.0,0.0,0.0,0.029764365440264572,0.011575031004547334,0.025217031831335262,0.023976849937990905,0.0,0.028524183546920216,0.02273666804464655,0.030177759404712692,0.0,0.0,0.0,0.029350971475816452,0.0,0.0,0.0,0.0,0.04505994212484498,0.0,0.0,0.04299297230260438,0.0,0.0,0.0,0.04836709384042993,0.0,0.02645721372467962,0.019842910293509715,0.01653575857792476,0.026043819760231502,0.0,0.0,0.0,0.02728400165357586,0.0,0.0,0.0,0.0,0.024803637866887142
F3,0.0,0.03309692671394799,0.03250591016548463,0.03309692671394799,0.03309692671394799,0.0,0.01950354609929078,0.03309692671394799,0.03309692671394799,0.03309692671394799,0.0,0.03309692671394799,0.026004728132387706,0.028368794326241134,0.0,0.03309692671394799,0.03309692671394799,0.03309692671394799,0.0,0.03309692671394799,0.0,0.0,0.0,0.03309692671394799,0.016548463356973995,0.03250591016548463,0.03250591016548463,0.0,0.03309692671394799,0.03250591016548463,0.03309692671394799,0.0,0.0,0.0,0.03309692671394799,0.0,0.0,0.0,0.0,0.03309692671394799,0.0,0.0,0.03309692671394799,0.0,0.0,0.0,0.03309692671394799,0.0,0.03309692671394799,0.028368794326241134,0.02364066193853428,0.03309692671394799,0.0,0.0,0.0,0.03309692671394799,0.0,0.0,0.0,0.0,0.03250591016548463
F7,0.0,0.0395882818685669,0.022169437846397466,0.05977830562153603,0.05423594615993666,0.0,0.013064133016627079,0.04908946951702296,0.060570071258907364,0.02929532858273951,0.0,0.030482977038796516,0.01741884402216944,0.019002375296912115,0.0,0.040380047505938245,0.038796516231195566,0.04275534441805225,0.0,0.026128266033254157,0.0,0.0,0.0,0.030087094220110848,0.011084718923198733,0.02414885193982581,0.022961203483768806,0.0,0.027315914489311165,0.021773555027711798,0.030087094220110848,0.0,0.0,0.0,0.02929532858273951,0.0,0.001979414093428345,0.0,0.0023752969121140144,0.04156769596199525,0.0,0.0,0.03642121931908155,0.0,0.0,0.0,0.040380047505938245,0.0,0.026524148851939825,0.019002375296912115,0.01583531274742676,0.02494061757719715,0.0,0.0,0.0,0.026128266033254157,0.0,0.0,0.0,0.0,0.025336500395882817
FT9,0.0,0.034775576223210675,0.022644561261625555,0.057015770319450064,0.06429437929640114,0.0,0.01334411645774363,0.04448038819247877,0.06186817630408411,0.029923170238576626,0.0,0.0303275374039628,0.017792155276991507,0.01940962393853619,0.0,0.03558431055398301,0.033966841892438336,0.03801051354630004,0.0,0.02668823291548726,0.0,0.0,0.0,0.029923170238576626,0.011322280630812778,0.02466639708855641,0.023453295592397897,0.0,0.027901334411645773,0.022240194096239386,0.029923170238576626,0.0,0.0,0.0,0.029518803073190457,0.0,0.003639304488475536,0.002426202992317024,0.011322280630812778,0.03679741205014153,0.004448038819247877,0.0004043671653861706,0.031540638900121314,0.0,0.0,0.0016174686615446825,0.03558431055398301,0.0,0.027092600080873434,0.01940962393853619,0.016174686615446826,0.02547513141932875,0.0,0.002426202992317024,0.0,0.02668823291548726,0.0,0.0,0.0,0.0,0.02587949858471492
FC5,0.096,0.0,0.0,0.0,0.0,0.11866666666666667,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09866666666666667,0.0,0.0,0.0,0.12133333333333333,0.0,0.092,0.0,0.0,0.030666666666666665,0.09466666666666666,0.0,0.0,0.028,0.076,0.0,0.04533333333333334,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.050666666666666665,0.0,0.0
FC1,0.0,0.03219512195121951,0.03219512195121951,0.03219512195121951,0.03219512195121951,0.0,0.03121951219512195,0.03219512195121951,0.03219512195121951,0.03219512195121951,0.0,0.03219512195121951,0.025365853658536587,0.03024390243902439,0.0,0.03219512195121951,0.03219512195121951,0.03219512195121951,0.0,0.03219512195121951,0.0,0.0,0.0,0.03219512195121951,0.021463414634146343,0.03219512195121951,0.03219512195121951,0.0,0.03219512195121951,0.03219512195121951,0.03219512195121951,0.0,0.0,0.0,0.03219512195121951,0.0,0.0,0.0,0.0,0.03219512195121951,0.0,0.0,0.03219512195121951,0.0,0.0,0.0,0.03219512195121951,0.0,0.03219512195121951,0.02829268292682927,0.026341463414634145,0.03219512195121951,0.0,0.0,0.0,0.03219512195121951,0.0,0.0,0.0,0.0,0.03219512195121951
C3,0.0,0.04480421686746988,0.02108433734939759,0.045180722891566265,0.039909638554216864,0.0,0.012424698795180723,0.060240963855421686,0.04743975903614458,0.027484939759036143,0.0,0.029367469879518073,0.016566265060240965,0.018072289156626505,0.0,0.05158132530120482,0.050075301204819275,0.0545933734939759,0.0,0.024849397590361446,0.0,0.0,0.0,0.0286144578313253,0.010542168674698794,0.02296686746987952,0.021837349397590362,0.0,0.025978915662650603,0.020707831325301206,0.028990963855421686,0.0,0.0,0.0,0.02786144578313253,0.0,0.0,0.0,0.0,0.043674698795180725,0.0,0.0,0.04593373493975904,0.0,0.0,0.0,0.04819277108433735,0.0,0.025225903614457833,0.018072289156626505,0.015060240963855422,0.02371987951807229,0.0,0.0,0.0,0.024849397590361446,0.0,0.0,0.0,0.0,0.024096385542168676
T7,0.0,0.04044257916825639,0.021365890881343,0.05837466615795498,0.05684853109500191,0.0,0.01259061426936284,0.04959938954597482,0.06447920640976726,0.02823349866463182,0.0,0.03014116749332316,0.016787485692483783,0.018313620755436855,0.0,0.04120564669973292,0.03967951163677985,0.04349484929416254,0.0,0.02518122853872568,0.0,0.0,0.0,0.028996566196108357,0.0106829454406715,0.02327355971003434,0.022128958412819536,0.0,0.026325829835940482,0.020984357115604733,0.029378099961846624,0.0,0.0,0.0,0.02823349866463182,0.0,0.002289202594429607,0.0,0.006867607783288821,0.04235024799694773,0.00038153376573826786,0.0,0.037390309042350245,0.0,0.0,0.0,0.04120564669973292,0.0,0.025562762304463946,0.018313620755436855,0.015261350629530714,0.024036627241510875,0.0,0.0,0.0,0.02518122853872568,0.0,0.0,0.0,0.0,0.024418161007249143
TP9,0.0,0.034923757993113626,0.027545499262174127,0.03639940973930152,0.03590752582390556,0.0,0.016232169208066895,0.03639940973930152,0.03639940973930152,0.03590752582390556,0.0,0.03639940973930152,0.02164289227742253,0.023610427939006393,0.0,0.03541564190850959,0.03344810624692573,0.03590752582390556,0.0,0.03246433841613379,0.0,0.0,0.0,0.03639940973930152,0.013772749631087064,0.03000491883915396,0.02852926709296606,0.0,0.033939990162321694,0.02705361534677816,0.03639940973930152,0.0,0.0,0.0,0.03590752582390556,0.0,0.0,0.0,0.0,0.03590752582390556,0.0,0.0,0.03639940973930152,0.0,0.0,0.0,0.03590752582390556,0.0,0.03295622233152976,0.023610427939006393,0.019675356615838663,0.030988686669945892,0.0,0.0,0.0,0.03246433841613379,0.0,0.0,0.0,0.0,0.03148057058534186
