,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parstriangularis-rh,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.15217391304347827,0.06521739130434782,0.13043478260869565
postcentral-rh,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.08620689655172414,0.13793103448275862
rostralmiddlefrontal-rh,0.1346153846153846,0.11538461538461539,0.25,0.09615384615384616,0.09615384615384616,0.1346153846153846,0.057692307692307696,0.11538461538461539
superiorparietal-rh,0.11666666666666667,0.15,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.1,0.15
superiortemporal-lh,0.12727272727272726,0.14545454545454545,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.09090909090909091,0.14545454545454545
superiortemporal-rh,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.13157894736842105
supramarginal-lh,0.10416666666666667,0.14583333333333334,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.125,0.14583333333333334
supramarginal-rh,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.08620689655172414,0.13793103448275862
