,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parstriangularis-rh,0.14666666666666667,0.10666666666666667,0.13333333333333333,0.12,0.12,0.12,0.16,0.09333333333333334
postcentral-lh,0.1,0.13636363636363635,0.13636363636363635,0.1,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.12727272727272726
postcentral-rh,0.11428571428571428,0.12380952380952381,0.14285714285714285,0.11428571428571428,0.13333333333333333,0.12380952380952381,0.13333333333333333,0.11428571428571428
rostralmiddlefrontal-rh,0.15,0.1125,0.125,0.125,0.125,0.125,0.1375,0.1
superiorparietal-rh,0.10256410256410256,0.13675213675213677,0.13675213675213677,0.10256410256410256,0.1452991452991453,0.13675213675213677,0.1111111111111111,0.1282051282051282
superiortemporal-lh,0.11650485436893204,0.1262135922330097,0.13592233009708737,0.10679611650485436,0.13592233009708737,0.13592233009708737,0.1262135922330097,0.11650485436893204
superiortemporal-rh,0.14473684210526316,0.10526315789473684,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.17105263157894737,0.09210526315789473
supramarginal-lh,0.09821428571428571,0.14285714285714285,0.13392857142857142,0.09821428571428571,0.15178571428571427,0.14285714285714285,0.09821428571428571,0.13392857142857142
