,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1794871794871795,0.1346153846153846,0.09615384615384616,0.17307692307692307,0.14743589743589744,0.08333333333333333,0.08974358974358974,0.09615384615384616
parstriangularis-rh,0.13445378151260504,0.20168067226890757,0.08403361344537816,0.14285714285714285,0.16806722689075632,0.06722689075630252,0.08403361344537816,0.11764705882352941
postcentral-rh,0.07462686567164178,0.05970149253731343,0.20149253731343283,0.12686567164179105,0.05970149253731343,0.14925373134328357,0.15671641791044777,0.17164179104477612
precentral-rh,0.13612565445026178,0.09947643979057591,0.1256544502617801,0.17277486910994763,0.09947643979057591,0.1256544502617801,0.13089005235602094,0.1099476439790576
rostralmiddlefrontal-rh,0.15966386554621848,0.17647058823529413,0.08403361344537816,0.15966386554621848,0.16806722689075632,0.06722689075630252,0.08403361344537816,0.10084033613445378
superiorparietal-rh,0.09289617486338798,0.04918032786885246,0.16939890710382513,0.15846994535519127,0.0546448087431694,0.19672131147540983,0.15846994535519127,0.12021857923497267
superiortemporal-lh,0.08280254777070063,0.05732484076433121,0.1464968152866242,0.15286624203821655,0.07006369426751592,0.1592356687898089,0.20382165605095542,0.12738853503184713
superiortemporal-rh,0.06956521739130435,0.08695652173913043,0.1565217391304348,0.11304347826086956,0.08695652173913043,0.11304347826086956,0.13043478260869565,0.24347826086956523
