,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parstriangularis-rh,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.10256410256410256,0.10256410256410256
postcentral-rh,0.15555555555555556,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.15555555555555556,0.1111111111111111,0.08888888888888889
rostralmiddlefrontal-rh,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.10344827586206896
superiorparietal-rh,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.10256410256410256,0.10256410256410256
superiortemporal-lh,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.125,0.14583333333333334,0.14583333333333334,0.125,0.08333333333333333
superiortemporal-rh,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.10256410256410256,0.10256410256410256
supramarginal-lh,0.13043478260869565,0.15217391304347827,0.08695652173913043,0.13043478260869565,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.08695652173913043
supramarginal-rh,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.10344827586206896
