,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2,0.18823529411764706,0.047058823529411764,0.16470588235294117,0.21176470588235294,0.058823529411764705,0.07058823529411765,0.058823529411764705
parstriangularis-rh,0.16883116883116883,0.18181818181818182,0.06493506493506493,0.16883116883116883,0.18181818181818182,0.07792207792207792,0.07792207792207792,0.07792207792207792
postcentral-rh,0.06666666666666667,0.1,0.16666666666666666,0.1,0.1,0.16666666666666666,0.1,0.2
precentral-rh,0.1643835616438356,0.1780821917808219,0.0684931506849315,0.1643835616438356,0.1780821917808219,0.0821917808219178,0.0821917808219178,0.0821917808219178
rostralmiddlefrontal-rh,0.17857142857142858,0.19047619047619047,0.05952380952380952,0.16666666666666666,0.19047619047619047,0.07142857142857142,0.07142857142857142,0.07142857142857142
superiorparietal-rh,0.07894736842105263,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.18421052631578946
superiortemporal-lh,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.14634146341463414
superiortemporal-rh,0.07692307692307693,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.20512820512820512
