,caudalmiddlefrontal-lh,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
inferiorparietal-rh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
rostralmiddlefrontal-lh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
rostralmiddlefrontal-rh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
superiorfrontal-rh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
superiortemporal-lh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
superiortemporal-rh,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12557286892758937,0.12098991750687443
supramarginal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
