,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.34719582465984855,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.04243219597550306,0.0,0.0,0.0,0.03937007874015748,0.03543307086614173,0.04243219597550306,0.0021872265966754157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019247594050743656,0.0,0.0,0.0,0.0,0.0,0.12835249042145594,0.0,0.015748031496062992,0.0021872265966754157,0.0,0.005249343832020997,0.0389326334208224,0.0,0.03937007874015748,0.0,0.025809273840769902,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.006124234470691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917760279965004,0.0,0.0,0.0021872265966754157
Fz,0.00037397157816005983,0.32500952569114183,0.0,0.0007479431563201197,0.0381451009723261,0.0,0.0,0.0,0.0,0.00037397157816005983,0.0,0.0,0.0,0.02617801047120419,0.09943057535174497,0.00037397157816005983,0.02318623784592371,0.0,0.0,0.007105459985041137,0.0,0.0,0.0,0.0,0.0,0.00037397157816005983,0.01832460732984293,0.0,0.022064323111443532,0.0,0.002243829468960359,0.1179245283018868,0.00037397157816005983,0.0,0.0,0.0,0.0,0.0,0.030376370641114293,0.015706806282722512,0.02281226626776365,0.07861635220125786,0.0,0.028421839940164548,0.0,0.0,0.0,0.0,0.006357516828721017,0.031413612565445025,0.0,0.007105459985041137,0.031413612565445025,0.025157232704402517,0.0,0.017576664173522813,0.0,0.0,0.0,0.02281226626776365
F3,0.0,0.0,0.6356785243741766,0.0,0.0,0.0,0.0,0.06695652173913043,0.0,0.0,0.006060606060606061,0.0,0.00782608695652174,0.05304347826086957,0.00608695652173913,0.0,0.0,0.0008695652173913044,0.0,0.02434782608695652,0.0,0.0,0.0,0.0034782608695652175,0.0,0.0,0.0,0.0,0.07652173913043478,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035652173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304347826086957,0.0
F7,0.00024330900243309004,0.0009732360097323601,0.0,0.19751090246672268,0.12646397014433897,0.0,0.0,0.0014459224985540775,0.00024330900243309004,0.0,0.0,0.0,0.024291497975708502,0.003470213996529786,0.00024330900243309004,0.0,0.0421349555809794,0.0,0.0,0.15127403010614687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809896723842171,0.0,0.0,0.04945054945054945,0.0,0.02846715328467153,0.0,0.0,0.024574209245742093,0.07631206033050059,0.0,0.0,0.0,0.027737226277372264,0.0,0.0,0.0,0.0,0.0,0.017518248175182483,0.0,0.019464720194647202,0.0,0.0,0.0,0.04710442585970823,0.00024330900243309004,0.05205320994794679,0.02068126520681265,0.0
FT9,0.0,0.020440881763527055,0.0,0.14341806973527108,0.17364194706122654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010220440881763528,0.0,0.0,0.14461819527068134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099511358675356,0.0,0.0,0.03805774278215223,0.0,0.0,0.0,0.0,0.027254509018036072,0.09104367966028296,0.0,0.0,0.0,0.029859719438877757,0.0,0.0,0.0,0.0,0.009619238476953907,0.034468937875751504,0.0,0.019238476953907815,0.01903807615230461,0.0,0.0,0.03847695390781563,0.0,0.0726159230096238,0.018036072144288578,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.37539080443770095,0.059855603038275404,0.0,0.02409972299168975,0.0016620498614958448,0.0556786703601108,0.0,0.0,0.0,0.019944598337950138,0.0041876046901172526,0.0,0.0221606648199446,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.01966759002770083,0.03518005540166205,0.0,0.0,0.048576214405360134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021613144206721512,0.0,0.05108877721943048,0.0,0.031578947368421054,0.0,0.031578947368421054,0.0,0.0,0.051800554016620495,0.0,0.0,0.0,0.002493074792243767,0.019390581717451522,0.0,0.0,0.04462014597456349,0.02680067001675042
FC1,0.0,0.0,0.0,0.0,0.0,0.3176795065317456,0.40935688861556807,0.0,0.0,0.0,0.07105719237435008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625649913344887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036395147313691506,0.08665511265164645,0.0,0.0025996533795493936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.005532503457814661,0.0,0.026625172890733056,0.0040887850467289715,0.0,0.0,0.0,0.21536610824575692,0.03734439834024896,0.0,0.0,0.0,0.08981108051860756,0.11090374995152597,0.026625172890733056,0.0,0.030373831775700934,0.0,0.03271028037383177,0.014868603042876901,0.0,0.0,0.0,0.05186721991701245,0.0,0.0,0.0,0.0,0.019551195046599707,0.019275700934579438,0.0,0.01985981308411215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775700934579439,0.0,0.0,0.07885514018691589,0.0,0.0636237897648686,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.02570093457943925,0.0,0.004733489742893706,0.005878284923928077,0.0,0.04449835834593658,0.0
T7,0.024539877300613498,0.0,0.0,0.0,0.0,0.022494887525562373,0.0,0.028118609406952964,0.35927185649045845,0.0015337423312883436,0.022494887525562373,0.0,0.04652351738241309,0.04422290388548057,0.04099648219375483,0.0,0.0,0.02044989775051125,0.0,0.0,0.0,0.0,0.019427402862985686,0.034764826175869123,0.0,0.022950507009122986,0.0,0.006390593047034765,0.0,0.0025906735751295338,0.0,0.008635578583765112,0.0,0.0,0.11917098445595854,0.0,0.0,0.0,0.0,0.0,0.0,0.018916155419222903,0.0,0.0,0.0,0.0,0.11949680536571411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343107960626,0.0,0.0035787321063394683,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.005271084337349397,0.0,0.0,0.005271084337349397,0.31752993848505806,0.005271084337349397,0.0,0.0,0.0,0.039909638554216864,0.0,0.0,0.005271084337349397,0.0,0.0,0.0,0.0,0.005271084337349397,0.0,0.0,0.21649665125759837,0.0,0.0,0.0,0.11746987951807229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379518072289157,0.005271084337349397,0.0,0.16389728096676737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03927492447129909,0.0,0.0,0.0,0.0,0.0,0.0
