,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.7352941176470589,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.5480225988700564,0.12429378531073447,0.011299435028248588,0.0,0.05084745762711865,0.2655367231638418
inferiortemporal-rh,0.0,0.0,0.19736842105263158,0.506578947368421,0.11842105263157894,0.10526315789473684,0.07236842105263158,0.0
isthmuscingulate-rh,0.0,0.0,0.010238907849829351,0.07508532423208192,0.378839590443686,0.28668941979522183,0.16723549488054607,0.08191126279863481
lingual-lh,0.0,0.0,0.0,0.07751937984496124,0.32558139534883723,0.32558139534883723,0.17829457364341086,0.09302325581395349
parahippocampal-lh,0.0,0.0,0.05699481865284974,0.05699481865284974,0.24352331606217617,0.22279792746113988,0.32124352331606215,0.09844559585492228
parahippocampal-rh,0.0,0.0,0.17647058823529413,0.0,0.14479638009049775,0.14027149321266968,0.10407239819004525,0.4343891402714932
