,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0
postcentral-lh,0.1111111111111111,0.6111111111111112,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0
postcentral-rh,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
superiorfrontal-lh,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0
superiorfrontal-rh,0.07692307692307693,0.5384615384615384,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0
superiorparietal-lh,0.18181818181818182,0.45454545454545453,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0
superiorparietal-rh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.2
