,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0512301013024602,0.0,0.0,0.0,0.011577424023154847,0.0,0.0,0.010998552821997106,0.0,0.0,0.0002894356005788712,0.04399421128798842,0.0,0.02170767004341534,0.0,0.0,0.0402315484804631,0.0,0.0,0.02604920405209841,0.0,0.03762662807525326,0.0,0.049493487698986975,0.0,0.035311143270622285,0.020549927641099856,0.0,0.0,0.0,0.0,0.05151953690303907,0.05151953690303907,0.0,0.0,0.05151953690303907,0.0,0.05151953690303907,0.0,0.0,0.0,0.049204052098408106,0.05036179450072359,0.0,0.019681620839363242,0.0,0.0,0.02373371924746744,0.05151953690303907,0.0,0.0,0.0,0.03762662807525326,0.0,0.0,0.03357452966714906,0.05151953690303907,0.05151953690303907,0.0,0.05151953690303907,0.024602026049204053,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.07531172069825437,0.0,0.059850374064837904,0.0,0.0,0.0004987531172069825,0.0,0.0,0.01945137157107232,0.010473815461346634,0.0,0.006982543640897756,0.0,0.0,0.0,0.0,0.0,0.06134663341645885,0.06683291770573566,0.0,0.0,0.053865336658354114,0.0,0.07581047381546134,0.00997506234413965,0.0,0.0,0.0,0.0,0.0,0.05087281795511222,0.0,0.0,0.06334164588528678,0.0,0.021945137157107233,0.0,0.0,0.0,0.0014962593516209476,0.008478802992518703,0.0,0.0,0.0,0.0,0.056359102244389024,0.021945137157107233,0.0,0.0,0.0,0.06433915211970075,0.0,0.0,0.03790523690773067,0.05486284289276808,0.05536159600997506,0.0,0.07381546134663342,0.038403990024937655,0.010473815461346634
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.01046337817638266,0.0,0.029397110114598904,0.0,0.05107125062282013,0.0,0.0,0.021175884404583956,0.0,0.0,0.02142501245640259,0.026905829596412557,0.0,0.025161933233682113,0.0,0.0,0.0004982561036372695,0.0,0.0,0.05132037867463876,0.0408570004982561,0.008719481813652218,0.0,0.04857997010463378,0.0,0.05132037867463876,0.02665670154459392,0.0,0.0,0.0,0.0,0.015196811160936722,0.04708520179372197,0.0,0.0,0.05132037867463876,0.0,0.03263577478824116,0.0,0.0,0.0,0.02242152466367713,0.025909317389138018,0.0,0.021674140508221227,0.0,0.0,0.04982561036372696,0.03263577478824116,0.0,0.0,0.0,0.05132037867463876,0.0,0.0,0.04060787244643747,0.04907822620827105,0.04932735426008968,0.0,0.05132037867463876,0.0408570004982561,0.00523168908819133
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.019111323459149548,0.0,0.0,0.0,0.040611562350692784,0.0,0.0,0.04013377926421405,0.0,0.0,0.022455805064500716,0.040611562350692784,0.0,0.040611562350692784,0.0,0.0,0.0,0.0,0.0,0.040611562350692784,0.02150023889154324,0.015766841853798376,0.0,0.040611562350692784,0.0,0.040611562350692784,0.040611562350692784,0.0,0.0,0.0,0.0,0.02818920210224558,0.040611562350692784,0.0,0.0,0.040611562350692784,0.0,0.040611562350692784,0.0,0.0,0.0,0.040611562350692784,0.040611562350692784,0.0,0.040611562350692784,0.0,0.0,0.040611562350692784,0.040611562350692784,0.0,0.0,0.0,0.040611562350692784,0.0,0.0,0.040611562350692784,0.040611562350692784,0.040611562350692784,0.0,0.040611562350692784,0.040611562350692784,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
