,inferiorparietal-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.2655367231638418,0.0,0.06779661016949153,0.0,0.12994350282485875,0.0847457627118644,0.24293785310734464,0.20903954802259886
postcentral-lh,0.0,0.5238095238095238,0.20238095238095238,0.11904761904761904,0.15476190476190477,0.0,0.0,0.0
precentral-lh,0.09375,0.1328125,0.2890625,0.1171875,0.09375,0.0859375,0.09375,0.09375
superiorparietal-lh,0.0,0.18333333333333332,0.25,0.5666666666666667,0.0,0.0,0.0,0.0
superiorparietal-rh,0.15862068965517243,0.08275862068965517,0.06896551724137931,0.0,0.2689655172413793,0.06896551724137931,0.15862068965517243,0.19310344827586207
superiortemporal-lh,0.1440677966101695,0.0,0.1016949152542373,0.0,0.1016949152542373,0.3983050847457627,0.11864406779661017,0.13559322033898305
superiortemporal-rh,0.26506024096385544,0.0,0.07228915662650602,0.0,0.13855421686746988,0.07228915662650602,0.25301204819277107,0.19879518072289157
supramarginal-lh,0.21084337349397592,0.0,0.07228915662650602,0.0,0.1746987951807229,0.08433734939759036,0.19879518072289157,0.25903614457831325
