,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12621097954790098,0.12486544671689989,0.12351991388589882,0.12540365984930033,0.12459634015069967,0.1251345532831001,0.12459634015069967,0.12567276641550054
frontalpole-rh,0.1253383865728208,0.1253383865728208,0.12344342176502436,0.1253383865728208,0.12506767731456417,0.12479696805630752,0.12506767731456417,0.12560909583107743
lateraloccipital-rh,0.12520325203252033,0.12493224932249322,0.12493224932249322,0.12493224932249322,0.12493224932249322,0.12547425474254742,0.12466124661246612,0.12493224932249322
medialorbitofrontal-lh,0.12567567567567567,0.12513513513513513,0.12351351351351351,0.1254054054054054,0.12486486486486487,0.12486486486486487,0.12486486486486487,0.12567567567567567
medialorbitofrontal-rh,0.12516933080465997,0.12544026009211595,0.12354375507992414,0.12516933080465997,0.12516933080465997,0.12489840151720401,0.12516933080465997,0.12544026009211595
pericalcarine-lh,0.1256362175194214,0.12483257433699438,0.12402893115456737,0.12483257433699438,0.12456469327618537,0.12670774176265737,0.12429681221537638,0.12510045539780337
rostralanteriorcingulate-lh,0.12533912099837222,0.12533912099837222,0.12344004340748779,0.12533912099837222,0.12506782419967444,0.12479652740097667,0.12506782419967444,0.12561041779707
rostralanteriorcingulate-rh,0.12567567567567567,0.12513513513513513,0.12351351351351351,0.1254054054054054,0.12486486486486487,0.12486486486486487,0.12486486486486487,0.12567567567567567
