,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13945578231292516,0.13945578231292516,0.1360544217687075,0.141156462585034,0.13945578231292516,0.025510204081632654,0.141156462585034,0.1377551020408163
frontalpole-rh,0.13945578231292516,0.13945578231292516,0.1360544217687075,0.141156462585034,0.13945578231292516,0.025510204081632654,0.141156462585034,0.1377551020408163
lateraloccipital-rh,0.13941480206540446,0.13941480206540446,0.13769363166953527,0.13941480206540446,0.13941480206540446,0.025817555938037865,0.13941480206540446,0.13941480206540446
medialorbitofrontal-lh,0.13921901528013583,0.13921901528013583,0.13582342954159593,0.14091680814940577,0.13921901528013583,0.025466893039049237,0.14261460101867574,0.13752122241086587
medialorbitofrontal-rh,0.13945578231292516,0.13945578231292516,0.1360544217687075,0.141156462585034,0.13945578231292516,0.025510204081632654,0.141156462585034,0.1377551020408163
pericalcarine-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394
rostralanteriorcingulate-lh,0.13921901528013583,0.13921901528013583,0.13582342954159593,0.14091680814940577,0.13921901528013583,0.025466893039049237,0.14261460101867574,0.13752122241086587
rostralanteriorcingulate-rh,0.13993174061433447,0.13993174061433447,0.13651877133105803,0.13993174061433447,0.13993174061433447,0.025597269624573378,0.13993174061433447,0.13822525597269625
