,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12408759124087591,0.1251303441084463,0.1251303441084463,0.1251303441084463,0.1251303441084463,0.1251303441084463,0.1251303441084463,0.1251303441084463
frontalpole-rh,0.11320754716981132,0.13018867924528302,0.12735849056603774,0.12830188679245283,0.12735849056603774,0.12452830188679245,0.12452830188679245,0.12452830188679245
lateraloccipital-rh,0.11131725417439703,0.12708719851576994,0.12894248608534323,0.12987012987012986,0.1280148423005566,0.1261595547309833,0.1261595547309833,0.12244897959183673
lateralorbitofrontal-rh,0.11059907834101383,0.1271889400921659,0.12903225806451613,0.1327188940092166,0.1271889400921659,0.12626728110599078,0.12534562211981568,0.12165898617511521
medialorbitofrontal-rh,0.11225444340505145,0.12815715622076707,0.12815715622076707,0.12909260991580918,0.12815715622076707,0.1253507951356408,0.1253507951356408,0.1234798877455566
pericalcarine-lh,0.1125703564727955,0.12570356472795496,0.12851782363977485,0.12851782363977485,0.1275797373358349,0.1275797373358349,0.1275797373358349,0.12195121951219512
rostralanteriorcingulate-lh,0.11299435028248588,0.12617702448210924,0.128060263653484,0.128060263653484,0.128060263653484,0.1271186440677966,0.1271186440677966,0.1224105461393597
rostralanteriorcingulate-rh,0.11616650532429816,0.12778315585672798,0.12681510164569215,0.12778315585672798,0.12681510164569215,0.12391093901258471,0.12391093901258471,0.12681510164569215
