,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12661290322580646,0.12580645161290321,0.12523041474654378,0.12626728110599078,0.12580645161290321,0.11808755760368664,0.126036866359447,0.1261520737327189
frontalpole-rh,0.1261271676300578,0.12624277456647398,0.12520231213872832,0.1261271676300578,0.1260115606936416,0.11780346820809248,0.1261271676300578,0.12635838150289017
lateraloccipital-rh,0.12609598523304108,0.12574988463313336,0.12632671896631287,0.12586525149976927,0.12574988463313336,0.11825103830179973,0.12609598523304108,0.12586525149976927
medialorbitofrontal-lh,0.12637045585689555,0.12590882862088862,0.12521638776687824,0.12625504904789384,0.12590882862088862,0.1179457587997692,0.12625504904789384,0.1261396422388921
medialorbitofrontal-rh,0.12605430387059502,0.1262853841709994,0.12524552281917967,0.12605430387059502,0.12605430387059502,0.11785095320623917,0.12616984402079723,0.1262853841709994
pericalcarine-lh,0.12540973655457083,0.12480271943668811,0.12468131601311157,0.12492412286026466,0.12480271943668811,0.12565254340172394,0.12480271943668811,0.12492412286026466
rostralanteriorcingulate-lh,0.12619679317106933,0.12596608605375476,0.12538931826046834,0.12619679317106933,0.12585073249509748,0.11789133694774484,0.1264275002883839,0.12608143961241206
rostralanteriorcingulate-rh,0.12630117973629423,0.12618551931529032,0.12526023594725885,0.12606985889428637,0.12595419847328243,0.11785796900300717,0.12595419847328243,0.12641684015729818
