,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12535344015080113,0.1254712535344015,0.12535344015080113,0.12429311969839774,0.12488218661639962,0.125,0.12452874646559849,0.12511781338360037
frontalpole-rh,0.12387833585829157,0.1263256030765645,0.12562638387134367,0.12457755506351241,0.12492716466612283,0.12492716466612283,0.12434448199510546,0.12539331080293672
lateraloccipital-rh,0.12308047569564716,0.1252742177577647,0.12700611938575224,0.12481237732363469,0.12481237732363469,0.1264288188430897,0.12469691721510218,0.12388869645537466
lateralorbitofrontal-rh,0.12333062362094994,0.12518871211241436,0.12576936476599698,0.1258854952967135,0.1254209731738474,0.12530484264313088,0.12518871211241436,0.12391127627453258
medialorbitofrontal-rh,0.1235719281883889,0.12590347400326415,0.12555374213103287,0.12497085567731406,0.1254371648402891,0.1248542783865703,0.12473770109582653,0.12497085567731406
pericalcarine-lh,0.12309292649098474,0.12482662968099861,0.12725381414701803,0.12471104946833102,0.12459546925566344,0.12713823393435045,0.12494220989366621,0.12343966712898752
rostralanteriorcingulate-lh,0.1237364935517602,0.12513070756361103,0.12582781456953643,0.12524689206459858,0.12524689206459858,0.12547926106657373,0.12536307656558615,0.12396886255373533
rostralanteriorcingulate-rh,0.12426522454737832,0.1259111215612509,0.12532330119915353,0.12450035269221726,0.12497060898189513,0.12461791676463672,0.12426522454737832,0.1261462497060898
