,bankssts-lh,cuneus-lh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,precuneus-lh,superiorparietal-lh,temporalpole-rh
bankssts-lh,0.23308270676691728,0.09022556390977443,0.09022556390977443,0.14786967418546365,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.16791979949874686
cuneus-lh,0.04920212765957447,0.23803191489361702,0.1595744680851064,0.05186170212765957,0.11569148936170212,0.19281914893617022,0.1595744680851064,0.03324468085106383
inferiorparietal-lh,0.05572289156626506,0.17921686746987953,0.17921686746987953,0.058734939759036146,0.13102409638554216,0.17921686746987953,0.17921686746987953,0.03765060240963856
isthmuscingulate-rh,0.17191977077363896,0.10888252148997135,0.10888252148997135,0.17191977077363896,0.10888252148997135,0.10888252148997135,0.10888252148997135,0.11174785100286533
lateraloccipital-lh,0.0696798493408663,0.16195856873822975,0.16195856873822975,0.07344632768361582,0.16195856873822975,0.16195856873822975,0.16195856873822975,0.047080979284369114
precuneus-lh,0.05131761442441054,0.20249653259361997,0.1664355062413315,0.05409153952843273,0.12066574202496533,0.20388349514563106,0.1664355062413315,0.03467406380027739
superiorparietal-lh,0.05572289156626506,0.17921686746987953,0.17921686746987953,0.058734939759036146,0.13102409638554216,0.17921686746987953,0.17921686746987953,0.03765060240963856
temporalpole-rh,0.2191780821917808,0.0821917808219178,0.0821917808219178,0.1232876712328767,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.2465753424657534
