,bankssts-lh,inferiorparietal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.16317016317016317,0.1561771561771562,0.15151515151515152,0.04195804195804196,0.10256410256410256,0.09324009324009325,0.1282051282051282,0.16317016317016317
inferiorparietal-lh,0.15789473684210525,0.15789473684210525,0.1507177033492823,0.0430622009569378,0.10526315789473684,0.09569377990430622,0.13157894736842105,0.15789473684210525
insula-lh,0.1570048309178744,0.1570048309178744,0.15458937198067632,0.043478260869565216,0.10628019323671498,0.09178743961352658,0.13285024154589373,0.1570048309178744
isthmuscingulate-rh,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.12686567164179105,0.13432835820895522,0.06716417910447761,0.13432835820895522,0.13432835820895522
lingual-lh,0.1423948220064725,0.1423948220064725,0.1423948220064725,0.05825242718446602,0.13915857605177995,0.09061488673139159,0.1423948220064725,0.1423948220064725
middletemporal-lh,0.1517509727626459,0.1517509727626459,0.14007782101167315,0.027237354085603113,0.10116731517509728,0.1517509727626459,0.1245136186770428,0.1517509727626459
parahippocampal-lh,0.14864864864864866,0.14864864864864866,0.14864864864864866,0.04864864864864865,0.11891891891891893,0.0918918918918919,0.14594594594594595,0.14864864864864866
transversetemporal-lh,0.16473317865429235,0.1554524361948956,0.15081206496519722,0.04176334106728538,0.10208816705336426,0.09280742459396751,0.12761020881670534,0.16473317865429235
