,bankssts-lh,inferiorparietal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.1376281112737921,0.13543191800878476,0.1273792093704246,0.09736456808199122,0.11859443631039532,0.1281112737920937,0.12079062957540264,0.13469985358711567
inferiorparietal-lh,0.1348563006632277,0.13559322033898305,0.12822402358142962,0.09801031687546058,0.11938098747236552,0.12896094325718496,0.12232866617538689,0.13264554163596168
insula-lh,0.1303370786516854,0.13108614232209737,0.13183520599250936,0.10037453183520599,0.12284644194756554,0.13258426966292136,0.12434456928838951,0.12659176029962546
isthmuscingulate-rh,0.1240530303030303,0.1259469696969697,0.1259469696969697,0.125,0.1259469696969697,0.1259469696969697,0.1259469696969697,0.12121212121212122
lingual-lh,0.12727272727272726,0.12885375494071147,0.12885375494071147,0.10592885375494071,0.12806324110671938,0.12885375494071147,0.12806324110671938,0.1241106719367589
middletemporal-lh,0.13049962714392244,0.13124533929903057,0.1319910514541387,0.09992542878448919,0.12229679343773303,0.13348247576435496,0.12378821774794929,0.1267710663683818
parahippocampal-lh,0.12774294670846395,0.12931034482758622,0.12931034482758622,0.10344827586206896,0.12617554858934169,0.12931034482758622,0.12852664576802508,0.12617554858934169
transversetemporal-lh,0.13629518072289157,0.1355421686746988,0.1272590361445783,0.0963855421686747,0.11822289156626506,0.1280120481927711,0.12123493975903614,0.13704819277108435
