,bankssts-lh,cuneus-lh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,precuneus-lh,superiorparietal-lh,temporalpole-rh
bankssts-lh,0.13095238095238096,0.1134453781512605,0.12394957983193278,0.13165266106442577,0.1253501400560224,0.11974789915966387,0.1253501400560224,0.12955182072829133
cuneus-lh,0.12229679343773303,0.12602535421327368,0.1267710663683818,0.12378821774794929,0.1267710663683818,0.1267710663683818,0.1267710663683818,0.12080536912751678
inferiorparietal-lh,0.12447844228094576,0.11752433936022254,0.12795549374130738,0.1258692628650904,0.1286509040333797,0.12378303198887343,0.1286509040333797,0.12308762169680111
isthmuscingulate-rh,0.1304649548924358,0.11380985426786953,0.12421929215822346,0.131852879944483,0.12560721721027066,0.12005551700208189,0.12560721721027066,0.12838306731436502
lateraloccipital-lh,0.1251728907330567,0.11687413554633472,0.1272475795297372,0.12655601659751037,0.12863070539419086,0.12309820193637622,0.12863070539419086,0.12378976486860305
precuneus-lh,0.1233071988595866,0.12045616535994298,0.12758374910905204,0.1247327156094084,0.12758374910905204,0.12687099073414113,0.12758374910905204,0.12188168210976479
superiorparietal-lh,0.1251728907330567,0.11687413554633472,0.1272475795297372,0.12655601659751037,0.12863070539419086,0.12309820193637622,0.12863070539419086,0.12378976486860305
temporalpole-rh,0.13101983002832862,0.11331444759206799,0.12393767705382436,0.13101983002832862,0.1253541076487252,0.11968838526912182,0.1253541076487252,0.13031161473087818
