,bankssts-lh,inferiorparietal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.1273450824332007,0.12848209209778283,0.1245025582717453,0.12791358726549176,0.12620807276861853,0.11313246162592382,0.12620807276861853,0.12620807276861853
inferiorparietal-lh,0.125,0.12946428571428573,0.125,0.12946428571428573,0.12723214285714285,0.11439732142857142,0.12611607142857142,0.12332589285714286
insula-lh,0.12528604118993136,0.12814645308924486,0.12700228832951946,0.12814645308924486,0.12757437070938216,0.11384439359267734,0.12643020594965676,0.12356979405034325
isthmuscingulate-rh,0.12327252625760088,0.12769485903814262,0.1238253178551686,0.13432835820895522,0.12935323383084577,0.11276948590381426,0.1271420674405749,0.12161415146489774
lingual-lh,0.12395775430794886,0.12840466926070038,0.1245136186770428,0.1311839911061701,0.13007226236798222,0.11117287381878821,0.12840466926070038,0.12229016120066703
middletemporal-lh,0.12185929648241206,0.12562814070351758,0.12248743718592965,0.12562814070351758,0.12311557788944724,0.13881909547738694,0.12185929648241206,0.12060301507537688
parahippocampal-lh,0.12486064659977704,0.1282051282051282,0.12486064659977704,0.12931995540691194,0.12931995540691194,0.11036789297658862,0.12931995540691194,0.12374581939799331
transversetemporal-lh,0.1276473955352032,0.1276473955352032,0.12364052661705781,0.12707498568975387,0.12593016599885518,0.11276473955352032,0.12707498568975387,0.12821980538065256
