,bankssts-lh,fusiform-rh,inferiorparietal-lh,insula-lh,lateraloccipital-rh,lingual-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.16710735060814383,0.0,0.16604970914859862,0.16763617133791645,0.0,0.16604970914859862,0.16657852987837124,0.16657852987837124
fusiform-rh,0.0,0.49765258215962443,0.0,0.0,0.5023474178403756,0.0,0.0,0.0
inferiorparietal-lh,0.16595289079229122,0.0,0.16862955032119914,0.1670235546038544,0.0,0.16488222698072805,0.16541755888650964,0.16809421841541755
insula-lh,0.16622411046202867,0.0,0.16781731279872544,0.16728624535315986,0.0,0.1651619755708975,0.1656930430164631,0.16781731279872544
lateraloccipital-rh,0.0,0.4798206278026906,0.0,0.0,0.5201793721973094,0.0,0.0,0.0
lingual-lh,0.16737064413938754,0.0,0.16473072861668428,0.16631467793030624,0.0,0.1678986272439282,0.16842661034846884,0.16525871172122492
parahippocampal-lh,0.16745905969360803,0.0,0.1653460116217644,0.1669307976756471,0.0,0.1669307976756471,0.16745905969360803,0.16587427363972532
transversetemporal-lh,0.16595517609391675,0.0,0.16862326574172892,0.16702241195304163,0.0,0.1648879402347919,0.16542155816435433,0.16808964781216648
